Files	source_file	obj_num	GT_label	tile_num	3D_DAPI_int	3D_RFP_int	3D_GFP_int	3D_mean_DAPI_int	3D_mean_RFP_int	3D_mean_GFP_int	volume	2D_DAPI_int	2D_RFP_int	2D_GFP_int	2D_mean_DAPI_int	2D_mean_RFP_int	2D_mean_GFP_int	area	area_bbox	area_convex	equivalent_diameter_area	euler_number	extent	feret_diameter_max	inertia_tensor_eigvals_1	inertia_tensor_eigvals_2	inertia_tensor_eigvals_3	solidity	bbox_volume	surface_area	sphericity	convex_volume
11_masks_filtered.tif	tile_11.tif	30	G1	11	260542920.0	133959664.0	100894677.0	6775	3483	2623	38456	32664299.0	17936886.0	12877229.0	10119	5556	3989	3228	61440.0	41772.0	41.87824714852145	1.0	0.6259114583333333	73.41661937191061	468.2475858855578	296.92671113155177	198.9196840318674	0.9206166810303552	61440.0	6574.38720703125	0.838053192956099	41772.0
11_masks_filtered.tif	tile_11.tif	39	S/G2	11	568299309.0	77489599.0	493296313.0	8509	1160	7386	66788	67071056.0	9099038.0	59569052.0	13048	1770	11589	5140	99712.0	71868.0	50.3384615815261	1.0	0.6698090500641849	90.93954035511726	720.3626262470345	442.22085354975474	311.86891449786725	0.9293148550119664	99712.0	9167.9892578125	0.8683117029226551	71868.0
11_masks_filtered.tif	tile_11.tif	43	S/G2	11	285474857.0	29614025.0	78027204.0	8938	927	2443	31936	36380672.0	3767832.0	9390355.0	13759	1425	3551	2644	50176.0	34913.0	39.36352348040282	1.0	0.6364795918367347	62.43396511515186	349.89223426784247	193.83920772412523	188.83152396374123	0.914730902529144	50176.0	5400.515625	0.9013689161745332	34913.0
11_masks_filtered.tif	tile_11.tif	57	S/G2	11	462721731.0	53496460.0	246278187.0	8526	985	4538	54268	56735767.0	6765600.0	32079349.0	12755	1521	7212	4448	86400.0	59482.0	46.97301082444421	1.0	0.6281018518518519	91.804139340228	632.6972628348644	445.748818530116	218.94944342049163	0.912343229884671	86400.0	8897.4990234375	0.779074015778373	59482.0
11_masks_filtered.tif	tile_11.tif	59	G1	11	325030378.0	438446818.0	221450431.0	7226	9747	4923	44980	41699571.0	61861248.0	31612516.0	11713	17376	8879	3560	71040.0	48331.0	44.123871342995294	1.0	0.6331644144144144	84.1486779456457	544.866380702467	397.9820791653231	178.21020934955487	0.9306656183401958	71040.0	5768.162109375	1.060375377254319	48331.0
11_masks_filtered.tif	tile_11.tif	60	S/G2	11	357433468.0	444851104.0	692508765.0	6538	8137	12667	54668	43907112.0	59781158.0	92719589.0	9809	13355	20714	4476	91020.0	59567.0	47.08813839167832	1.0	0.6006152493957372	87.840765023991	644.4494708666863	424.9221408464456	249.24573326015525	0.9177564759010862	91020.0	8393.955078125	0.8298627565738534	59567.0
11_masks_filtered.tif	tile_11.tif	62	G1	11	260032719.0	171087681.0	111601591.0	5030	3310	2159	51688	37323655.0	26804925.0	17073963.0	7698	5529	3521	4848	69696.0	55034.0	46.21649810609619	1.0	0.7416207529843893	91.79324593890335	748.003642924977	500.3849991994684	268.90337149094614	0.9392012210633428	69696.0	5674.4404296875	1.182553783790676	55034.0
11_masks_filtered.tif	tile_11.tif	76	S/G2	11	393324172.0	172662606.0	858212463.0	6739	2958	14705	58360	49082889.0	23154683.0	120386676.0	10569	4985	25923	4644	88320.0	63498.0	48.12516375668442	1.0	0.6607789855072463	94.87887014504336	712.1375519830742	530.8061304778819	213.13131473214145	0.9190840656398628	88320.0	9186.05859375	0.7920728041731152	63498.0
11_masks_filtered.tif	tile_11.tif	77	S/G2	11	323482479.0	98926961.0	286983592.0	6702	2049	5946	48264	42040923.0	13220532.0	39174045.0	10365	3259	9658	4056	84240.0	53221.0	45.17258010126864	1.0	0.572934472934473	86.70063436907483	588.1907224236427	391.9772349684724	224.35525009571455	0.9068600740309276	84240.0	8433.771484375	0.7601124334821597	53221.0
11_masks_filtered.tif	tile_11.tif	79	G1	11	291570876.0	123114924.0	86713632.0	8620	3639	2563	33824	33904434.0	15084720.0	10374317.0	13627	6062	4169	2488	51840.0	36640.0	40.12442123713588	1.0	0.6524691358024691	64.45153217728807	363.69451390650784	225.3034894711588	172.27519721929087	0.9231441048034934	51840.0	4645.26171875	1.088822902436136	36640.0
11_masks_filtered.tif	tile_11.tif	80	S/G2	11	470932080.0	80210383.0	424677607.0	7010	1194	6322	67172	65489954.0	11172462.0	65163681.0	11160	1903	11104	5868	101024.0	72880.0	50.43475153885789	1.0	0.6649113082039911	92.13576938409967	826.1363415676334	457.0224596779928	394.6375379123573	0.9216794731064764	101024.0	10204.3349609375	0.7831139096863782	72880.0
11_masks_filtered.tif	tile_11.tif	81	G1	11	336106100.0	359372959.0	156341467.0	6887	7364	3203	48800	48449633.0	57258810.0	23680150.0	10931	12919	5342	4432	78400.0	53726.0	45.33918751420399	1.0	0.6224489795918368	88.6227961644181	648.6575234045958	420.7433094478417	251.4983621354691	0.9083125488590256	78400.0	9673.048828125	0.6676271032025064	53726.0
11_masks_filtered.tif	tile_11.tif	82	S/G2	11	408622106.0	108148993.0	298595605.0	7936	2100	5799	51484	54702452.0	15034455.0	43025615.0	13074	3593	10283	4184	79360.0	56611.0	46.15561617061789	1.0	0.6487399193548387	83.38465086573187	608.9559417282413	398.0563238893882	240.2990298783779	0.9094345621875608	79360.0	9587.841796875	0.6980364795037056	56611.0
11_masks_filtered.tif	tile_11.tif	84	G1	11	309061559.0	121835502.0	94043922.0	7067	2786	2150	43728	43022098.0	17977703.0	13437198.0	11157	4662	3484	3856	71040.0	47902.0	43.7106230893376	1.0	0.6155405405405405	79.81227975693966	549.7101308294191	334.8305274316176	240.1691552165248	0.9128637635171808	71040.0	8945.326171875	0.6710079823463835	47902.0
11_masks_filtered.tif	tile_11.tif	85	S/G2	11	441566866.0	154802092.0	663472488.0	8359	2930	12560	52824	54490897.0	20023913.0	83910060.0	13187	4846	20307	4132	84864.0	57499.0	46.55262990232121	1.0	0.6224547511312217	84.81155581640984	589.8607121663081	384.5909282384628	237.54233662837171	0.9186942381606636	84864.0	7765.9169921875	0.8766890250616449	57499.0
11_masks_filtered.tif	tile_11.tif	95	S/G2	11	354954902.0	168755749.0	861430329.0	6468	3075	15698	54872	47964980.0	23222077.0	123245913.0	9639	4666	24768	4976	98400.0	60771.0	47.14663730835439	1.0	0.5576422764227642	95.71311299921238	722.1991569442254	496.63156481338393	250.54172113489443	0.9029306741702456	98400.0	9806.232421875	0.712113362642911	60771.0
11_masks_filtered.tif	tile_11.tif	97	G1	11	305541561.0	464810626.0	216353004.0	6556	9973	4642	46604	40177050.0	64790220.0	29085620.0	10280	16578	7442	3908	75240.0	50890.0	44.64863543872861	1.0	0.619404572036151	83.62415918859813	559.4516455434411	376.16527912156056	212.3237569403173	0.9157791314600118	75240.0	6875.1279296875	0.9109309746884636	50890.0
11_masks_filtered.tif	tile_11.tif	98	G1	11	288499264.0	276758486.0	175422160.0	6620	6351	4025	43576	42403192.0	44013319.0	28594812.0	10212	10600	6886	4152	67184.0	47397.0	43.65991776030806	1.0	0.6486068111455109	87.18371407550839	624.9426171267055	414.7864710302677	231.0187632194883	0.9193830833175096	67184.0	8172.94921875	0.7327180645191542	47397.0
11_masks_filtered.tif	tile_11.tif	101	S/G2	11	373392057.0	184463926.0	334367364.0	8093	3998	7248	46132	48492043.0	25164718.0	45446533.0	12734	6608	11934	3808	73408.0	50796.0	44.4973915933672	1.0	0.6284328683522232	82.90958931269651	554.9735769471439	366.1545518027791	217.60086189829784	0.90818174659422	73408.0	8386.0751953125	0.7417545650048109	50796.0
11_masks_filtered.tif	tile_11.tif	119	G1	11	216155810.0	154389575.0	86827484.0	5697	4069	2288	37936	29207950.0	22935150.0	12088620.0	8786	6899	3636	3324	59136.0	41069.0	41.68863142322349	1.0	0.641504329004329	70.83078426785913	456.21435722514633	263.5165941533967	219.0510513320532	0.9237137500304364	59136.0	5728.5556640625	0.953103383845462	41069.0
11_masks_filtered.tif	tile_11.tif	120	S/G2	11	619089849.0	73588790.0	495596686.0	8285	984	6632	74724	87067144.0	9599147.0	71203852.0	13511	1489	11049	6444	109200.0	80202.0	52.258125776817785	1.0	0.6842857142857143	104.19692893746917	940.821288111317	597.7533672436443	369.0771300934218	0.9316974639036432	109200.0	9763.9375	0.8786836422103061	80202.0
11_masks_filtered.tif	tile_11.tif	121	G1	11	403615656.0	419669132.0	431146305.0	7643	7947	8164	52808	54053395.0	59607177.0	55238623.0	12185	13437	12452	4436	87720.0	57935.0	46.54792927827731	1.0	0.6020063839489284	92.5040539652182	667.7969313890308	462.8842328326219	232.2430791223237	0.911504272028998	87720.0	9812.962890625	0.6936660634492725	57935.0
11_masks_filtered.tif	tile_11.tif	123	G1	11	297003285.0	249836948.0	196864837.0	6296	5296	4173	47168	43090384.0	39125764.0	30420017.0	9793	8892	6913	4400	73112.0	51190.0	44.82802579640431	1.0	0.645147171462961	85.26429498916883	634.8190250775909	396.34553204155225	260.656749704792	0.9214299667903888	73112.0	7297.1435546875	0.8651595557481653	51190.0
11_masks_filtered.tif	tile_11.tif	124	S/G2	11	478833238.0	134192481.0	1298673544.0	7308	2048	19822	65516	62113149.0	17887259.0	185670315.0	10904	3140	32596	5696	97216.0	70483.0	50.01684006351557	1.0	0.6739219881500987	112.22299229658778	941.4074160475786	748.5114109325225	220.32993408443477	0.9295291063093228	97216.0	8122.26953125	0.9676203130955155	70483.0
11_masks_filtered.tif	tile_11.tif	125	G1	11	307150439.0	308843141.0	113682054.0	7369	7409	2727	41680	41711548.0	45164773.0	16119267.0	11371	12313	4394	3668	60984.0	44829.0	43.01728822351009	1.0	0.6834579561852289	74.52516353554684	522.1805105307913	286.11312877566235	261.3109795241578	0.929755292333088	60984.0	6748.306640625	0.8614719136014819	44829.0
11_masks_filtered.tif	tile_11.tif	127	G1	11	312734689.0	141746573.0	128099033.0	7538	3416	3087	41484	41966617.0	19653140.0	18107773.0	11605	5435	5007	3616	66304.0	44669.0	42.94975272034585	1.0	0.62566361003861	77.44029958619737	506.0285001111167	314.0733607743983	218.7399998893976	0.9286977545949092	66304.0	6059.79443359375	0.9563421918310698	44669.0
11_masks_filtered.tif	tile_11.tif	128	G1	11	301247808.0	139096944.0	141415818.0	7258	3351	3407	41504	42485563.0	20506216.0	20849908.0	11495	5548	5641	3696	64512.0	45221.0	42.95665383119159	1.0	0.6433531746031746	77.1621668954417	515.8033218658697	312.8968380429825	228.31309793767576	0.9178036752836072	64512.0	6545.49169921875	0.8856629645432831	45221.0
11_masks_filtered.tif	tile_11.tif	130	G1	11	325762150.0	137480185.0	135052470.0	7712	3254	3197	42240	44517102.0	19419045.0	18671802.0	12561	5479	5268	3544	69360.0	46037.0	43.209087586225785	1.0	0.6089965397923875	76.4591394144611	501.05141106763847	312.9147544124298	216.154995562172	0.9175228620457458	69360.0	6846.61669921875	0.8566906937032363	46037.0
11_masks_filtered.tif	tile_11.tif	152	G1	11	345760268.0	195471185.0	137685432.0	8278	4680	3296	41764	51966864.0	31542266.0	23425017.0	14075	8543	6344	3692	61600.0	45943.0	43.04616720193236	1.0	0.677987012987013	91.80958555619344	614.2791419984575	481.323090579156	158.39627274939886	0.9090394619419716	61600.0	7068.33740234375	0.8235720079278787	45943.0
11_masks_filtered.tif	tile_11.tif	154	S/G2	11	373558215.0	74042865.0	805883093.0	7734	1533	16686	48296	53303492.0	10390979.0	128525904.0	11730	2286	28284	4544	74880.0	52331.0	45.18256133787504	1.0	0.6449786324786325	83.28265125462805	646.6007419598924	382.8585105766488	286.328862573502	0.922894651353882	74880.0	7455.10693359375	0.860275766380677	52331.0
11_masks_filtered.tif	tile_11.tif	155	S/G2	11	606960703.0	98296727.0	650245614.0	8488	1374	9093	71508	85172428.0	13746899.0	96376001.0	13962	2253	15799	6100	105952.0	76594.0	51.49740396596151	1.0	0.6749093929326487	93.27915093953204	863.7242011562812	463.9161063957661	426.21750018526006	0.9335979319528944	105952.0	9306.9501953125	0.8951857404009068	76594.0
11_masks_filtered.tif	tile_11.tif	156	S/G2	11	310084059.0	401874920.0	611660310.0	6566	8509	12952	47224	42252769.0	59968578.0	93603626.0	10022	14224	22201	4216	65208.0	50211.0	44.84575940552024	1.0	0.724205618942461	79.71198153351854	597.4730008938673	342.35797744796304	279.5041873180134	0.9405110433968652	65208.0	5293.220703125	1.1936379977730625	50211.0
11_masks_filtered.tif	tile_11.tif	157	S/G2	11	520079265.0	70142312.0	466966388.0	7627	1028	6848	68184	77655758.0	10117260.0	74828626.0	12856	1675	12388	6040	103320.0	73988.0	50.686770104476246	1.0	0.6599303135888501	96.23408959407264	869.7237310061715	494.25762696659046	399.78326147791046	0.9215548467319024	103320.0	11713.306640625	0.6890640546904194	73988.0
11_masks_filtered.tif	tile_11.tif	159	S/G2	11	593898033.0	84131296.0	161790901.0	8395	1189	2287	70736	85499389.0	11495498.0	22792846.0	13799	1855	3678	6196	108360.0	76856.0	51.3114111227895	1.0	0.6527870062753783	98.79777325425913	895.4043762827496	530.0095463278062	390.2172384991995	0.9203705631310504	108360.0	11696.8642578125	0.7071447795669569	76856.0
11_masks_filtered.tif	tile_11.tif	160	G1	11	299042781.0	169394997.0	141096268.0	6491	3677	3063	46064	46547685.0	27898451.0	23698884.0	10163	6091	5174	4580	73008.0	50554.0	44.47551732990686	1.0	0.6309445540214771	82.49848483457136	648.5140904949537	365.1198081704865	303.18052988503	0.9111840803892868	73008.0	8500.8173828125	0.7310232720209846	50554.0
11_masks_filtered.tif	tile_11.tif	161	S/G2	11	320029564.0	72356330.0	118523863.0	6712	1517	2485	47680	47465285.0	11133005.0	18640617.0	10623	2491	4172	4468	80864.0	52781.0	44.98964242927874	1.0	0.5896319746735259	79.98124780221924	631.9354484289531	338.8210919007234	315.1996770000608	0.90335537409295	80864.0	10958.2431640625	0.580275216676421	52781.0
11_masks_filtered.tif	tile_11.tif	162	S/G2	11	346299597.0	65723727.0	128535751.0	6563	1245	2436	52760	52417855.0	10006330.0	20211870.0	10367	1979	3997	5056	76800.0	56686.0	46.53382170678795	1.0	0.6869791666666667	84.4748483277715	720.5034560205783	378.85967195084993	362.518927586778	0.9307412765056629	76800.0	6749.57666015625	1.007884534959589	56686.0
11_masks_filtered.tif	tile_11.tif	163	S/G2	11	410093114.0	320875000.0	1061597762.0	7024	5496	18184	58380	58285133.0	48923745.0	165005060.0	11106	9322	31441	5248	85176.0	62608.0	48.13066063437434	1.0	0.685404339250493	88.75809822207775	741.2914622937124	408.951329428751	356.4320907084004	0.932468694096601	85176.0	7124.857421875	1.0214505351895464	62608.0
11_masks_filtered.tif	tile_11.tif	181	S/G2	11	314515965.0	51602428.0	104942792.0	7020	1151	2342	44800	48321918.0	7335055.0	16924474.0	11694	1775	4095	4132	67392.0	48563.0	44.06493466820512	1.0	0.6647673314339981	83.14445261110329	607.6683316286503	386.10711008284574	243.51057555572316	0.922513024318926	67392.0	6807.37451171875	0.8961000253107221	48563.0
11_masks_filtered.tif	tile_11.tif	182	G1	11	347915173.0	269207116.0	129077555.0	7802	6037	2894	44592	50733903.0	42057204.0	18129061.0	12915	10707	4615	3928	61568.0	47479.0	43.99663312189206	1.0	0.7242723492723493	79.46697427233529	575.4112624332058	361.5002285814682	238.5492041544364	0.9391941700541292	61568.0	4854.48486328125	1.252695760022109	47479.0
11_masks_filtered.tif	tile_11.tif	185	S/G2	11	422403567.0	74077942.0	365287166.0	6858	1202	5931	61588	64115075.0	10337765.0	52964685.0	11107	1791	9176	5772	88704.0	65285.0	48.99658668736778	1.0	0.694309163059163	93.81364506296512	835.0412931617946	469.0699964341568	387.4916541069148	0.9433713716780272	88704.0	6204.83935546875	1.215488860950196	65285.0
11_masks_filtered.tif	tile_11.tif	190	S/G2	11	590708451.0	79934388.0	661054319.0	8188	1108	9163	72140	91253851.0	11588221.0	108131884.0	13685	1737	16216	6668	107640.0	77351.0	51.64867349248166	1.0	0.6701969528056485	105.99056561788883	966.601907236862	610.8953107456616	378.4700402512237	0.932631769466458	107640.0	9120.197265625	0.918890971586868	77351.0
11_masks_filtered.tif	tile_11.tif	193	G1	11	363603148.0	249720501.0	114347507.0	7233	4967	2274	50268	57089412.0	41773283.0	18128405.0	12126	8872	3850	4708	69264.0	53285.0	45.7893341282898	1.0	0.7257449757449758	82.516664983505	683.0922439576152	372.5303941304056	331.7641278186303	0.9433799380688748	69264.0	5183.4384765625	1.2707513524761505	53285.0
11_masks_filtered.tif	tile_11.tif	195	G1	11	349234853.0	403676928.0	170989293.0	7360	8507	3603	47448	52475378.0	65932607.0	27501909.0	12517	15728	6560	4192	67080.0	50758.0	44.91655397888991	1.0	0.7073345259391771	88.41379982785493	649.5882034641405	463.6862339259414	210.53013839220804	0.9347886047519602	67080.0	5444.9365234375	1.1640453778066238	50758.0
11_masks_filtered.tif	tile_11.tif	197	S/G2	11	402463350.0	131197256.0	298734969.0	7276	2372	5401	55308	60021327.0	20607434.0	48457536.0	12159	4174	9817	4936	80496.0	59200.0	47.271180054685466	1.0	0.6870900417412046	88.66791979064357	716.9218148942168	439.2365888088361	301.4699218679157	0.9342567567567568	80496.0	6770.90087890625	1.036803141691105	59200.0
11_masks_filtered.tif	tile_11.tif	206	G1	11	214616801.0	317578924.0	177558964.0	5860	8671	4848	36624	37105355.0	60130024.0	34188519.0	9157	14839	8437	4052	56848.0	40493.0	41.20238769851478	1.0	0.6442443005910499	78.49203781276162	583.1769431566546	332.3620491486548	266.2141086699513	0.9044526214407428	56848.0	7279.36962890625	0.732657279492079	40493.0
12_masks_filtered.tif	tile_12.tif	7	S/G2	12	319869813.0	60857058.0	143181551.0	7199	1369	3222	44428	31678700.0	5940998.0	14105765.0	10587	1985	4714	2992	74240.0	48516.0	43.94263007513256	1.0	0.5984375	69.2314957226839	401.6656346007809	254.16953844453363	194.70062425884	0.9157391376040894	74240.0	6871.14453125	0.8828621187451757	48516.0
12_masks_filtered.tif	tile_12.tif	11	S/G2	12	523519927.0	88430945.0	699799713.0	7864	1328	10513	66564	54101445.0	9297110.0	75072178.0	11990	2060	16638	4512	108528.0	72177.0	50.28212189522676	1.0	0.6133348076072535	87.73254812211943	617.4798873887186	397.7435191725253	265.70741149203195	0.922232844257866	108528.0	8635.427734375	0.919799589977972	72177.0
12_masks_filtered.tif	tile_12.tif	14	G1	12	245207800.0	333506996.0	175139200.0	5273	7172	3766	46500	27446197.0	40134489.0	20158650.0	7598	11111	5581	3612	80104.0	51029.0	44.61539854605458	1.0	0.5804953560371517	83.95832299420945	539.2973877339768	398.0138740917542	175.60280617565655	0.9112465460816398	80104.0	8120.396484375	0.7700912554361045	51029.0
12_masks_filtered.tif	tile_12.tif	16	S/G2	12	400966262.0	130817438.0	1243344062.0	6403	2089	19857	62612	43955188.0	14912661.0	144240529.0	9376	3181	30768	4688	106352.0	68701.0	49.26664459272178	1.0	0.5887242364976681	99.92997548283498	729.7851807106849	550.9804417850395	214.2759635435194	0.9113695579394768	106352.0	10232.5673828125	0.7451972250104015	68701.0
12_masks_filtered.tif	tile_12.tif	20	G1	12	234906642.0	173162272.0	156937741.0	5889	4341	3934	39884	27652824.0	20391701.0	18946368.0	8674	6396	5943	3188	67048.0	43800.0	42.39032000662007	1.0	0.594857415582866	71.56116265125938	439.3363949895776	275.53262325156896	196.0555133366944	0.910593607305936	67048.0	7782.51904296875	0.7253758138688899	43800.0
12_masks_filtered.tif	tile_12.tif	45	S/G2	12	377722783.0	69774378.0	353326224.0	7523	1389	7037	50208	42281792.0	7720904.0	41274258.0	11209	2046	10942	3772	79560.0	54038.0	45.77110879037969	1.0	0.6310708898944193	85.48099203916622	549.8331982379331	399.2616066267898	188.4912863013164	0.9291239498130944	79560.0	6492.8173828125	1.013676902951652	54038.0
12_masks_filtered.tif	tile_12.tif	55	G1	12	290618784.0	196745474.0	116496230.0	6650	4502	2666	43696	34381176.0	24463867.0	14435340.0	10380	7386	4358	3312	67320.0	47338.0	43.69995805949148	1.0	0.6490790255496138	71.26008700527947	450.7276854574008	263.02101051502666	223.5842370774745	0.92306392327517	67320.0	6908.78564453125	0.8683807643626847	47338.0
12_masks_filtered.tif	tile_12.tif	122	G1	12	302922001.0	132962214.0	134250355.0	7467	3277	3309	40568	43260110.0	19497053.0	19220672.0	11884	5356	5280	3640	61776.0	43839.0	42.63127534557642	1.0	0.6566951566951567	80.2122185206219	536.2095685722564	353.26756105050947	206.8006421684587	0.9253860717625858	61776.0	5398.755859375	1.0575790386195725	43839.0
13_masks_filtered.tif	tile_13.tif	4	S/G2	13	299151300.0	32085902.0	96270760.0	10142	1087	3263	29496	29495312.0	3074951.0	9778205.0	15298	1594	5071	1928	43320.0	32369.0	38.33435562294558	1.0	0.6808864265927977	62.43396511515186	294.70752159392305	231.6893460360556	110.03606593784076	0.9112422379437116	43320.0	4491.318359375	1.0279035529028302	32369.0
